570
546
574
554
577
572
624
636
579
575
634
576
556
570
564
561
572
565
573
626
561
544
558
563
551
576
624
630
570
611
573
568
572
573
617
562
577
563
579
563
560
576
574
574
572
629
575
581
628
574
571
562
567
575
571
557
558
572
601
578
601
569
542
571
579
575
572
574
619
631
628
576
556
561
576
554
544
573
574
561
570
570
573
547
570
574
561
600
611
559
624
636
576
639
576
551
568
565
574
568
559
551
559
558
550
550
573
612
573
569
612
558
567
576
575
562
564
607
576
572
575
576
563
636
598
612
564
574
566
576
567
574
576
552
606
576
573
560
580
558
573
624
561
550
571
571
575
579
572
573
559
568
577
546
557
573
575
576
552
573
614
554
585
620
560
633
571
557
573
586
568
562
570
557
574
575
627
545
575
570
612
563
563
576
565
614
575
624
570
553
570
616
610
555
609
549
564
602
623
576
575
577
618
592
575
572
570
632
595
573
548
618
585
549
611
577
555
567
637
572
575
563
546
571
552
567
559
559
637
559
572
632
572
575
595
640
572
556
555
592
551
573
572
561
572
569
554
550
553
575
575
562
563
626
591
570
558
553
578
573
564
584
562
572
575
573
570
575
576
625
575
572
610
557
568
553
603
597
576
570
613
577
547
628
576
622
627
597
612
557
552
573
558
576
575
582
576
615
571
612
625
567
546
577
567
551
571
576
579
571
575
559
610
607
634
571
574
575
629
618
630
570
566
568
571
629
585
579
628
600
578
577
575
574
573
588
571
603
565
635
548
615
559
555
577
612
576
577
544
578
573
572
607
581
571
573
608
568
574
611
564
609
573
571
545
570
613
575
574
571
601
574
625
614
567
571
566
566
575
570
576
556
605
625
580
574
579
575
574
584
584
553
575
574
575
618
585
576
558
611
615
573
539
560
577
575
571
553
590
624
628
573
575
623
605
576
557
561
578
547
600
566
562
561
576
557
599
625
572
563
573
614
557
572
575
589
634
628
576
627
571
613
602
575
564
578
576
556
578
572
559
554
573
576
575
572
563
573
571
566
551
573
575
564
578
552
576
572
540
577
578
597
578
574
574
569
577
576
540
571
572
575
556
567
625
630
601
569
561
609
572
599
575
582
573
604
576
617
574
556
604
564
630
619
570
577
576
568
572
591
571
567
573
547
575
629
630
629
589
582
547
584
553
559
575
552
574
616
561
541
541
635
579
575
576
578
601
555
586
573
576
566
584
578
577
569
611
578
574
576
576
576
574
618
572
555
570
618
580
573
573
566
553
569
576
564
632
573
561
574
568
552
561
556
563
555
560
554
559
555
570
555
557
578
573
558
618
577
576
629
575
578
629
613
563
550
560
559
575
571
625
571
554
574
578
574
629
570
608
627
576
564
578
575
574
615
579
572
557
564
572
591
573
609
555
572
575
573
555
549
563
606
635
552
563
552
574
573
614
554
633
577
576
553
619
627
554
571
574
572
604
555
641
555
626
608
568
574
570
549
574
570
543
629
577
614
545
600
602
618
559
554
571
584
625
548
575
558
570
567
573
572
608
574
563
570
576
575
558
573
579
609
574
548
580
574
580
581
602
572
547
571
627
573
560
597
568
569
558
570
557
572
559
575
554
575
574
618
552
577
547
566
573
594
574
607
557
576
542
572
573
573
571
551
565
558
637
588
594
562
640
578
631
577
620
553
539
554
591
632
606
556
558
559
553
567
612
593
578
631
558
620
610
622
569
631
581
562
630
569
554
631
576
551
572
618
559
626
572
590
580
567
570
557
550
613
560
568
577
558
547
627
571
553
572
560
560
578
550
547
566
622
574
573
556
578
574
614
573
622
571
581
581
566
554
578
613
608
577
552
569
558
572
573
544
564
559
546
615
633
599
629
606
576
579
557
554
576
567
566
591
588
574
573
536
575
578
614
613
574
609
572
621
558
572
562
576
608
570
627
575
622
575
564
640
613
557
562
558
574
623
632
547
545
583
555
557
551
570
573
634
560
595
562
635
541
578
599
599
549
581
574
571
579
573
549
617
550
549
561
581
582
571
573
574
575
600
575
556
627
561
549
612
569
618
559
574
552
591
559
575
580
570
575
578
611
614
577
578
556
546
571
548
577
569
633
566
577
552
565
559
565
546
575
554
633
577
560
579
621
573
564
572
564
576
571
626
564
549
556
617
560
574
579
621
554
575
563
550
574
579
580
572
602
608
564
576
531
606
578
573
574
557
559
587
612
617
575
569
575
575
574
630
561
561
598
536
630
574
629
580
565
575
575
635
574
615
587
576
614
561
573
625
600
610
561
574
579
557
604
568
635
575
575
575
573
573
552
571
578
609
554
626
573
564
566
576
554
576
629
621
620
558
571
573
575
570
569
601
574
629
574
575
548
554
561
578
590
538
575
562
573
641
627
571
560
586
567
557
577
559
630
638
552
570
574
574
546
565
602
574
574
575
576
574
565
574
576
579
579
576
635
553
572
571
617
579
637
575
559
576
579
573
578
592
545
603
574
573
573
575
631
552
576
577
561
577
611
633
615
578
576
571
593
576
550
614
562
613
607
576
617
591
576
572
628
570
561
612
618
575
555
575
575
551
573
560
571
551
636
618
547
564
577
